Vendor Code;Item No;Uom;price;Start date;end date
VE1334;20437;PACK;12084;2023-10-01;2023-12-31
VE1334;82570;CANS;5271;2023-10-01;2023-12-31
VE1334;80093;KG;50000;2023-10-01;2023-12-31
VE1334;81841;CANS;5209;2023-10-01;2023-12-31
VE1334;82571;CANS;5208;2023-10-01;2023-12-31
VE1334;82536;PACK;2250;2023-10-01;2023-12-31
VE1334;20347;BOX;38500;2023-10-01;2023-12-31
VE1334;20407;CANS;13334;2023-10-01;2023-12-31
VE1334;20440;ROLL;105864;2023-10-01;2023-12-31
VE1334;10185;BTL;16226;2023-10-01;2023-12-31
VE1334;82464;PACK;29673;2023-10-01;2023-12-31
VE1334;81849;CANS;4287;2023-10-01;2023-12-31
VE1334;20192;PCS;700;2023-10-01;2023-12-31
VE1334;81909;BTL;13208;2023-10-01;2023-12-31
VE1334;60078;PACK;8963;2023-10-01;2023-12-31
VE1334;10170;POUCH;15159;2023-10-01;2023-12-31
VE1334;20358;BOX;10750;2023-10-01;2023-12-31
VE1334;20411;PCS;25000;2023-10-01;2023-12-31
VE1334;82390;PACK;6000;2023-10-01;2023-12-31
VE1334;80622;PACK;35000;2023-10-01;2023-12-31
VE1334;82569;CANS;5708;2023-10-01;2023-12-31
VE1334;81316;BTL;33750;2023-10-01;2023-12-31
VE1334;10139;BTL;19084;2023-10-01;2023-12-31
VE1334;82523;PACK;65000;2023-10-01;2023-12-31
VE1334;82271;KG;65000;2023-10-01;2023-12-31
VE1334;81997;PACK;5000;2023-10-01;2023-12-31
VE1334;82463;PCS;20367;2023-10-01;2023-12-31
VE1334;82542;PACK;57092;2023-10-01;2023-12-31
VE1334;82469;KG;11400;2023-10-01;2023-12-31
VE1334;82430;PACK;14000;2023-10-01;2023-12-31
VE1334;82528;PACK;27770;2023-10-01;2023-12-31
VE1334;60069;BTL;27088;2023-10-01;2023-12-31
VE1334;82567;BTL;33400;2023-10-01;2023-12-31
VE1334;20067;PCS;25000;2023-10-01;2023-12-31
VE1334;82551;PCS;202;2023-10-01;2023-12-31
VE1334;82483;PCS;201;2023-10-01;2023-12-31
VE1334;81375;BTL;47700;2023-10-01;2023-12-31
VE1334;81175;KG;19000;2023-10-01;2023-12-31
VE1334;82049;PACK;2500;2023-10-01;2023-12-31
VE1334;20412;PCS;45000;2023-10-01;2023-12-31
VE1334;82560;BTL;1833;2023-10-01;2023-12-31
VE1334;82391;BTL;42688;2023-10-01;2023-12-31
VE1334;82531;KG;190000;2023-10-01;2023-12-31
VE1334;82516;BTL;2150;2023-10-01;2023-12-31
VE1334;82048;BTL;75000;2023-10-01;2023-12-31
VE1334;82538;NOS;2500;2023-10-01;2023-12-31
VE1334;82481;PCS;8307;2023-10-01;2023-12-31
VE1334;82442;PCS;4875;2023-10-01;2023-12-31
VE1334;80872;BTL;4333;2023-10-01;2023-12-31
VE1334;80835;KG;21000;2023-10-01;2023-12-31
VE1334;81706;KG;19000;2023-10-01;2023-12-31
VE1334;80252;KG;54000;2023-10-01;2023-12-31
VE1334;82063;BTL;9000;2023-10-01;2023-12-31
VE1334;81326;PACK;49950;2023-10-01;2023-12-31
VE1334;80917;KG;9500;2023-10-01;2023-12-31
VE1334;80251;KG;45000;2023-10-01;2023-12-31
VE1334;81942;KG;10000;2023-10-01;2023-12-31
VE1334;82519;PCS;29801;2023-10-01;2023-12-31
VE1334;80798;KG;11500;2023-10-01;2023-12-31
VE1334;82013;KG;9500;2023-10-01;2023-12-31
VE1334;81705;KG;9500;2023-10-01;2023-12-31
VE1334;81972;NOS;400;2023-10-01;2023-12-31
VE1334;82489;PCS;4250;2023-10-01;2023-12-31
VE1334;82526;PACK;23323;2023-10-01;2023-12-31
VE1334;81939;KG;7500;2023-10-01;2023-12-31
VE1334;80476;KG;11000;2023-10-01;2023-12-31
VE1334;80231;KG;11500;2023-10-01;2023-12-31
VE1334;82307;BTL;1583;2023-10-01;2023-12-31
VE1334;40090;PCS;0;2023-10-01;2023-12-31
VE1348;80833;KG;19000;2023-10-01;2023-12-31
VE1348;82417;KG;23500;2023-10-01;2023-12-31
VE1348;82418;KG;10000;2023-10-01;2023-12-31
VE1348;80031;KG;29000;2023-10-01;2023-12-31
VE1348;81628;KG;15500;2023-10-01;2023-12-31
VE1348;80073;KG;40000;2023-10-01;2023-12-31
VE1348;80550;KG;18500;2023-10-01;2023-12-31
VE1348;82393;KG;8500;2023-10-01;2023-12-31
VE1348;80075;KG;45000;2023-10-01;2023-12-31
VE1348;82029;KG;22000;2023-10-01;2023-12-31
VE1348;82495;KG;88500;2023-10-01;2023-12-31
VE1348;82372;KG;11500;2023-10-01;2023-12-31
VE1348;82015;KG;7500;2023-10-01;2023-12-31
VE1348;81071;KG;8500;2023-10-01;2023-12-31
VE1348;82370;GLN;76000;2023-10-01;2023-12-31
VE1348;81007;KG;10500;2023-10-01;2023-12-31
VE1348;80904;KG;8500;2023-10-01;2023-12-31
VE1348;81321;KG;8000;2023-10-01;2023-12-31
VE1348;81705;KG;9500;2023-10-01;2023-12-31
VE1348;82377;KG;7000;2023-10-01;2023-12-31
VE1348;82371;GLN;90000;2023-10-01;2023-12-31
VE1348;80801;KG;25000;2023-10-01;2023-12-31
VE1348;81451;KG;8000;2023-10-01;2023-12-31
VE1348;81083;KG;22000;2023-10-01;2023-12-31
VE1348;81395;KG;7500;2023-10-01;2023-12-31
VE1348;80254;KG;88500;2023-10-01;2023-12-31
VE1348;80451;KG;26000;2023-10-01;2023-12-31
VE1348;81704;KG;8000;2023-10-01;2023-12-31
VE1348;82591;PACK;2407;2023-10-01;2023-12-31
VE1348;80478;KG;45000;2023-10-01;2023-12-31
VE1348;82340;KG;7000;2023-10-01;2023-12-31
VE1348;82636;KG;19000;2023-10-01;2023-12-31
VE1348;81058;KG;15000;2023-10-01;2023-12-31
VE1348;80479;KG;19000;2023-10-01;2023-12-31
VE1348;80637;PACK;2407;2023-10-01;2023-12-31
VE1348;80950;KG;40000;2023-10-01;2023-12-31
VE1348;81715;KG;8500;2023-10-01;2023-12-31
VE1348;81219;KG;11500;2023-10-01;2023-12-31
VE1348;80456;KG;85000;2023-10-01;2023-12-31
VE1348;82345;KG;65000;2023-10-01;2023-12-31
VE1348;80458;KG;40000;2023-10-01;2023-12-31
VE1348;80250;KG;19000;2023-10-01;2023-12-31
VE1348;82385;KG;14500;2023-10-01;2023-12-31
VE1348;80874;PACK;4963;2023-10-01;2023-12-31
VE1348;80476;KG;12000;2023-10-01;2023-12-31
VE1348;80842;KG;70000;2023-10-01;2023-12-31
VE1360;82416;LTR;17250;2023-10-01;2023-12-31
VE1360;82332;PCS;2600;2023-10-01;2023-12-31
VE1360;81639;PACK;36250;2023-10-01;2023-12-31
VE1360;82035;PACK;25000;2023-10-01;2023-12-31
VE1360;20419;PCS;900;2023-10-01;2023-12-31
VE1360;80136;KG;14000;2023-10-01;2023-12-31
VE1360;82330;ROLL;225000;2023-10-01;2023-12-31
VE1360;81505;PACK;15500;2023-10-01;2023-12-31
VE1360;50247;PACK;120000;2023-10-01;2023-12-31
VE1360;82557;KG;20667;2023-10-01;2023-12-31
VE1360;82334;PACK;35000;2023-10-01;2023-12-31
VE1360;82306;PCS;7500;2023-10-01;2023-12-31
VE1360;81166;PACK;26500;2023-10-01;2023-12-31
VE1360;81874;PACK;25950;2023-10-01;2023-12-31
VE1360;82550;LTR;16111;2023-10-01;2023-12-31
VE1360;82383;PCS;450;2023-10-01;2023-12-31
VE1360;82333;PACK;35000;2023-10-01;2023-12-31
VE1360;82541;PACK;45420;2023-10-01;2023-12-31
VE1360;80532;PACK;23000;2023-10-01;2023-12-31
VE1360;82558;PACK;11000;2023-10-01;2023-12-31
VE1360;80990;KG;19300;2023-10-01;2023-12-31
VE1360;82471;KG;58000;2023-10-01;2023-12-31
VE1360;82310;PACK;35000;2023-10-01;2023-12-31
VE1360;80701;PACK;10000;2023-10-01;2023-12-31
VE1360;82542;PACK;45420;2023-10-01;2023-12-31
VE1360;82398;PACK;51000;2023-10-01;2023-12-31
VE1360;82545;PACK;6900;2023-10-01;2023-12-31
VE1360;10094;POUCH;13750;2023-10-01;2023-12-31
VE1360;82447;PCS;22709;2023-10-01;2023-12-31
VE1360;81427;PACK;28000;2023-10-01;2023-12-31
VE1360;81992;KG;26500;2023-10-01;2023-12-31
VE1360;81986;PACK;11000;2023-10-01;2023-12-31
VE1360;82324;CANS;62500;2023-10-01;2023-12-31
VE1360;50368;DOZ;35000;2023-10-01;2023-12-31
VE1360;80434;PACK;87000;2023-10-01;2023-12-31
VE1360;81313;CANS;14500;2023-10-01;2023-12-31
VE1360;82499;KG;58000;2023-10-01;2023-12-31
VE1360;82482;BTL;137000;2023-10-01;2023-12-31
VE1360;82561;BTL;2271;2023-10-01;2023-12-31
VE1360;20414;PACK;17500;2023-10-01;2023-12-31
VE1360;82657;PCS;480;2023-10-01;2023-12-31
VE1360;82556;BTL;146167;2023-10-01;2023-12-31
VE1360;82303;CTN;42500;2023-10-01;2023-12-31
VE1360;82478;CANS;57250;2023-10-01;2023-12-31
VE1360;20187;PCS;25000;2023-10-01;2023-12-31
VE1360;20432;PCS;1100;2023-10-01;2023-12-31
VE1360;81979;PACK;6350;2023-10-01;2023-12-31
VE1360;81376;BTL;150000;2023-10-01;2023-12-31
VE1360;81692;CANS;20100;2023-10-01;2023-12-31
VE1360;20185;PCS;20000;2023-10-01;2023-12-31
VE1360;82321;CTN;146167;2023-10-01;2023-12-31
VE1360;40123;PCS;60000;2023-10-01;2023-12-31
VE1360;82361;PACK;86000;2023-10-01;2023-12-31
VE1360;82554;PACK;85000;2023-10-01;2023-12-31
VE1360;82302;CTN;42500;2023-10-01;2023-12-31
VE1360;81873;PACK;8750;2023-10-01;2023-12-31
VE1360;20281;PACK;3100;2023-10-01;2023-12-31
VE1360;82658;PCS;490;2023-10-01;2023-12-31
VE1360;82587;CUP;760;2023-10-01;2023-12-31
VE1360;81635;PACK;4075;2023-10-01;2023-12-31
VE1360;20207;PCS;40000;2023-10-01;2023-12-31
VE1360;82652;BTL;2500;2023-10-01;2023-12-31
VE1360;80983;PACK;86000;2023-10-01;2023-12-31
VE1360;81917;BTL;13208;2023-10-01;2023-12-31
VE1360;80635;CANS;62250;2023-10-01;2023-12-31
VE1360;82548;BTL;38333;2023-10-01;2023-12-31
VE1360;82320;BTL;45667;2023-10-01;2023-12-31
VE1360;82486;PACK;19875;2023-10-01;2023-12-31
VE1360;82449;BTL;18100;2023-10-01;2023-12-31
VE1360;82566;BTL;38333;2023-10-01;2023-12-31
VE1360;82560;BTL;1667;2023-10-01;2023-12-31
VE1360;82483;PCS;244;2023-10-01;2023-12-31
VE1360;82331;ROLL;21667;2023-10-01;2023-12-31
VE1360;80504;BTL;17575;2023-10-01;2023-12-31
VE1360;82318;BTL;35000;2023-10-01;2023-12-31
VE1360;10032;BTL;21500;2023-10-01;2023-12-31
VE1360;82328;BTL;21500;2023-10-01;2023-12-31
VE1360;82313;BTL;124000;2023-10-01;2023-12-31
VE1360;20446;PCS;14000;2023-10-01;2023-12-31
VE1360;81396;KG;22500;2023-10-01;2023-12-31
VE1360;81600;BTL;22500;2023-10-01;2023-12-31
VE1360;82515;BTL;95667;2023-10-01;2023-12-31
VE1360;82322;BTL;5417;2023-10-01;2023-12-31
VE1360;81910;BTL;13208;2023-10-01;2023-12-31
VE1360;82568;BTL;50000;2023-10-01;2023-12-31
VE1360;82308;PACK;19000;2023-10-01;2023-12-31
VE1360;82312;CTN;38334;2023-10-01;2023-12-31
VE1360;20395;PCS;25000;2023-10-01;2023-12-31
VE1360;20210;PCS;12500;2023-10-01;2023-12-31
VE1360;82317;BTL;37500;2023-10-01;2023-12-31
VE1360;81909;BTL;13208;2023-10-01;2023-12-31
VE1360;82049;PACK;14000;2023-10-01;2023-12-31
VE1360;80237;PACK;48000;2023-10-01;2023-12-31
VE1360;80079;BTL;13000;2023-10-01;2023-12-31
VE1360;82670;BTL;80000;2023-10-01;2023-12-31
VE1360;80051;CANS;18584;2023-10-01;2023-12-31
VE1360;82536;PACK;2035;2023-10-01;2023-12-31
VE1360;82307;BTL;1900;2023-10-01;2023-12-31
VE1360;20206;PCS;23000;2023-10-01;2023-12-31
VE1360;10170;POUCH;18000;2023-10-01;2023-12-31
VE1360;81656;BTL;39417;2023-10-01;2023-12-31
VE1360;82488;BTL;37075;2023-10-01;2023-12-31
VE1360;60028;CANS;14167;2023-10-01;2023-12-31
VE1360;82476;BTL;1825;2023-10-01;2023-12-31
VE1335;82637;KG;44000;2023-10-01;2023-12-31
VE1335;80208;KG;23000;2023-10-01;2023-12-31
VE1335;82393;KG;7000;2023-10-01;2023-12-31
VE1335;81061;KG;29350;2023-10-01;2023-12-31
VE1335;81975;PACK;5500;2023-10-01;2023-12-31
VE1335;82690;NOS;900;2023-10-01;2023-12-31
VE1335;82690;NOS;900;2023-10-01;2023-12-31
VE1335;82372;KG;10500;2023-10-01;2023-12-31
VE1335;82357;KG;44000;2023-10-01;2023-12-31
VE1335;81938;NOS;1000;2023-10-01;2023-12-31
VE1335;81628;KG;16500;2023-10-01;2023-12-31
VE1335;81321;KG;9000;2023-10-01;2023-12-31
VE1335;81969;NOS;1850;2023-10-01;2023-12-31
VE1335;81489;KG;10500;2023-10-01;2023-12-31
VE1335;81007;KG;10000;2023-10-01;2023-12-31
VE1335;80550;KG;22000;2023-10-01;2023-12-31
VE1335;81451;KG;7300;2023-10-01;2023-12-31
VE1335;80951;KG;16500;2023-10-01;2023-12-31
VE1335;10341;GLN;188000;2023-10-01;2023-12-31
VE1335;81071;KG;8000;2023-10-01;2023-12-31
VE1335;80904;KG;12000;2023-10-01;2023-12-31
VE1335;81562;KG;19000;2023-10-01;2023-12-31
VE1335;82015;KG;6500;2023-10-01;2023-12-31
VE1335;82358;KG;75000;2023-10-01;2023-12-31
VE1335;82297;KG;125000;2023-10-01;2023-12-31
VE1335;81219;KG;10500;2023-10-01;2023-12-31
VE1335;82052;KG;12000;2023-10-01;2023-12-31
VE1335;82377;KG;8000;2023-10-01;2023-12-31
VE1335;81176;KG;35000;2023-10-01;2023-12-31
VE1335;82335;GLN;90000;2023-10-01;2023-12-31
VE1335;82160;KG;25000;2023-10-01;2023-12-31
VE1335;81756;KG;8000;2023-10-01;2023-12-31
VE1335;82723;PCS;2950;2023-10-01;2023-12-31
VE1335;82336;GLN;35000;2023-10-01;2023-12-31
VE1335;82561;BTL;4286;2023-10-01;2023-12-31
VE1335;81705;KG;8000;2023-10-01;2023-12-31
VE1335;80833;KG;18000;2023-10-01;2023-12-31
VE1335;20435;UNIT;245000;2023-10-01;2023-12-31
VE1335;80938;KG;40000;2023-10-01;2023-12-31
VE1335;82495;KG;65000;2023-10-01;2023-12-31
VE1335;80798;KG;15000;2023-10-01;2023-12-31
VE1335;81949;KG;16000;2023-10-01;2023-12-31
VE1335;82029;KG;22000;2023-10-01;2023-12-31
VE1335;82029;KG;22000;2023-10-01;2023-12-31
VE1335;82630;KG;195000;2023-10-01;2023-12-31
VE1335;80075;KG;45000;2023-10-01;2023-12-31
VE1335;80073;KG;24000;2023-10-01;2023-12-31
VE1335;80992;KG;15000;2023-10-01;2023-12-31
VE1335;80232;KG;28000;2023-10-01;2023-12-31
VE1335;82584;KG;35000;2023-10-01;2023-12-31
VE1335;81704;KG;13000;2023-10-01;2023-12-31
VE1335;80901;KG;210000;2023-10-01;2023-12-31
VE1335;80995;KG;375000;2023-10-01;2023-12-31
VE1335;82340;KG;9000;2023-10-01;2023-12-31
VE1335;82611;KG;65000;2023-10-01;2023-12-31
VE1335;82623;UNIT;975000;2023-10-01;2023-12-31
VE1335;82271;KG;250000;2023-10-01;2023-12-31
VE1335;82612;KG;75000;2023-10-01;2023-12-31
VE1335;80480;KG;6500;2023-10-01;2023-12-31
VE1335;81281;CTN;58000;2023-10-01;2023-12-31
VE1335;82021;KG;31000;2023-10-01;2023-12-31
VE1335;80231;KG;25000;2023-10-01;2023-12-31
VE1335;82701;PACK;2375;2023-10-01;2023-12-31
VE1335;80832;KG;65000;2023-10-01;2023-12-31
VE1335;82339;KG;52000;2023-10-01;2023-12-31
VE1335;80467;KG;20000;2023-10-01;2023-12-31
VE1335;80907;KG;35000;2023-10-01;2023-12-31
VE1335;10170;POUCH;22000;2023-10-01;2023-12-31
VE1335;80892;KG;35000;2023-10-01;2023-12-31
VE1335;80614;KG;55000;2023-10-01;2023-12-31
VE1335;81068;KG;10000;2023-10-01;2023-12-31
VE1335;82681;PACK;15000;2023-10-01;2023-12-31
VE1335;82344;PCS;25000;2023-10-01;2023-12-31
VE1335;80133;KG;38000;2023-10-01;2023-12-31
VE1335;82496;KG;125000;2023-10-01;2023-12-31
VE1335;82055;KG;775000;2023-10-01;2023-12-31
VE1335;80022;KG;130000;2023-10-01;2023-12-31
VE1335;82535;KG;55000;2023-10-01;2023-12-31
VE1335;82571;CANS;7000;2023-10-01;2023-12-31
VE1335;81317;KG;38000;2023-10-01;2023-12-31
VE1335;82356;KG;85000;2023-10-01;2023-12-31
VE1335;80941;NOS;13000;2023-10-01;2023-12-31
VE1335;80471;KG;15000;2023-10-01;2023-12-31
VE1335;80692;KG;35000;2023-10-01;2023-12-31
VE1335;80908;KG;55000;2023-10-01;2023-12-31
VE1335;82642;PACK;2950;2023-10-01;2023-12-31
VE1335;80801;KG;35000;2023-10-01;2023-12-31
VE1335;82593;PCS;110000;2023-10-01;2023-12-31
VE1335;80762;KG;95000;2023-10-01;2023-12-31
VE1335;82643;KG;110000;2023-10-01;2023-12-31
VE1335;82542;PACK;60000;2023-10-01;2023-12-31
VE1335;80078;KG;9000;2023-10-01;2023-12-31
VE1335;81493;KG;12500;2023-10-01;2023-12-31
VE1335;81009;KG;16000;2023-10-01;2023-12-31
VE1335;82560;BTL;2300;2023-10-01;2023-12-31
VE1335;80200;KG;82500;2023-10-01;2023-12-31
VE1335;81395;KG;9000;2023-10-01;2023-12-31
VE1335;80903;KG;55000;2023-10-01;2023-12-31
VE1335;80821;KG;140000;2023-10-01;2023-12-31
VE1335;80020;KG;130000;2023-10-01;2023-12-31
VE1335;80556;PACK;6000;2023-10-01;2023-12-31
VE1335;82634;CANS;6875;2023-10-01;2023-12-31
VE1335;82724;BTL;6000;2023-10-01;2023-12-31
VE1335;81849;CANS;5208;2023-10-01;2023-12-31
VE1335;81841;CANS;5208;2023-10-01;2023-12-31
VE1335;80857;PACK;35250;2023-10-01;2023-12-31
VE1335;80865;PACK;35250;2023-10-01;2023-12-31
VE1335;82628;CANS;6500;2023-10-01;2023-12-31
VE1335;81992;KG;45000;2023-10-01;2023-12-31
VE1335;80835;KG;30000;2023-10-01;2023-12-31
VE1335;80134;KG;20000;2023-10-01;2023-12-31
VE1335;81898;CANS;18000;2023-10-01;2023-12-31
VE1335;80893;KG;18000;2023-10-01;2023-12-31
VE1335;82636;KG;35000;2023-10-01;2023-12-31
VE1335;81148;KG;30000;2023-10-01;2023-12-31
VE1335;80149;KG;75000;2023-10-01;2023-12-31
VE1335;80149;KG;75000;2023-10-01;2023-12-31
VE1335;80021;KG;175000;2023-10-01;2023-12-31
VE1335;81892;KG;75000;2023-10-01;2023-12-31
VE1335;82570;CANS;6500;2023-10-01;2023-12-31
VE1335;82569;CANS;6500;2023-10-01;2023-12-31
VE1335;82409;BALL;15000;2023-10-01;2023-12-31
VE1335;82188;PACK;48500;2023-10-01;2023-12-31
VE1335;60113;BTL;25000;2023-10-01;2023-12-31
VE1335;80205;KG;35000;2023-10-01;2023-12-31
VE1335;81414;KG;7000;2023-10-01;2023-12-31
VE1335;81225;KG;135000;2023-10-01;2023-12-31
VE1335;82587;CUP;1250;2023-10-01;2023-12-31
VE1335;80046;PACK;45000;2023-10-01;2023-12-31
VE1335;80478;KG;75000;2023-10-01;2023-12-31
VE1335;80147;KG;204000;2023-10-01;2023-12-31
VE1335;81494;KG;45000;2023-10-01;2023-12-31
VE1335;81058;KG;18000;2023-10-01;2023-12-31
VE1335;81243;CTN;135000;2023-10-01;2023-12-31
VE1335;82645;PACK;18000;2023-10-01;2023-12-31
VE1335;80799;KG;55000;2023-10-01;2023-12-31
VE1335;50293;PCS;35000;2023-10-01;2023-12-31
VE1335;82615;PACK;8750;2023-10-01;2023-12-31
VE1335;80860;PACK;8750;2023-10-01;2023-12-31
VE1335;80565;PACK;6000;2023-10-01;2023-12-31
VE1335;81237;CTN;125000;2023-10-01;2023-12-31
VE1335;80451;KG;96000;2023-10-01;2023-12-31
VE1335;82373;KG;114000;2023-10-01;2023-12-31
VE1335;80234;KG;45000;2023-10-01;2023-12-31
VE1335;82007;PACK;125000;2023-10-01;2023-12-31
VE1335;82594;PACK;85000;2023-10-01;2023-12-31
VE1335;80301;KG;152000;2023-10-01;2023-12-31
VE1335;80564;PACK;6000;2023-10-01;2023-12-31
VE1335;80127;KG;30000;2023-10-01;2023-12-31
VE1335;81566;KG;25000;2023-10-01;2023-12-31
VE1335;80777;KG;365000;2023-10-01;2023-12-31
VE1335;80856;PACK;7500;2023-10-01;2023-12-31
VE1335;80458;KG;35000;2023-10-01;2023-12-31
VE1335;82629;KG;14000;2023-10-01;2023-12-31
VE1335;80053;KG;45000;2023-10-01;2023-12-31
VE1335;82559;PCS;3375;2023-10-01;2023-12-31
VE1335;80842;KG;134000;2023-10-01;2023-12-31
VE1335;81942;KG;35000;2023-10-01;2023-12-31
VE1335;41804;PCS;35000;2023-10-01;2023-12-31
VE1335;80468;KG;25000;2023-10-01;2023-12-31
VE1335;30219;RIM;62000;2023-10-01;2023-12-31
VE1335;60078;PACK;28000;2023-10-01;2023-12-31
VE1335;80942;KG;10000;2023-10-01;2023-12-31
VE1335;82592;KG;15000;2023-10-01;2023-12-31
VE1335;82590;KG;53000;2023-10-01;2023-12-31
VE1335;82613;KG;11500;2023-10-01;2023-12-31
VE1335;80074;KG;65000;2023-10-01;2023-12-31
VE1335;80076;KG;55000;2023-10-01;2023-12-31
VE1335;81083;KG;18000;2023-10-01;2023-12-31
VE1335;80917;KG;9000;2023-10-01;2023-12-31
VE1335;81398;KG;18000;2023-10-01;2023-12-31
VE1335;82406;PCS;1000;2023-10-01;2023-12-31
VE1335;80148;KG;85000;2023-10-01;2023-12-31
VE1335;81639;PACK;42000;2023-10-01;2023-12-31
VE1335;80251;KG;45000;2023-10-01;2023-12-31
VE1335;60079;PACK;27000;2023-10-01;2023-12-31
VE1335;80945;KG;85000;2023-10-01;2023-12-31
VE1335;80878;PACK;35000;2023-10-01;2023-12-31
VE1335;82707;PACK;19000;2023-10-01;2023-12-31
VE1335;80831;KG;45000;2023-10-01;2023-12-31
VE1335;82585;PACK;64000;2023-10-01;2023-12-31
VE1335;80469;KG;95000;2023-10-01;2023-12-31
VE1335;82663;PACK;18000;2023-10-01;2023-12-31
VE1335;80335;PCS;3000;2023-10-01;2023-12-31
VE1335;82597;PACK;92000;2023-10-01;2023-12-31
VE1335;80993;KG;59000;2023-10-01;2023-12-31
VE1335;80461;KG;35000;2023-10-01;2023-12-31
VE1335;81410;KG;85000;2023-10-01;2023-12-31
VE1335;82700;BTL;28000;2023-10-01;2023-12-31
VE1335;80479;KG;32000;2023-10-01;2023-12-31
VE1335;80950;KG;67000;2023-10-01;2023-12-31
VE1335;80788;KG;95000;2023-10-01;2023-12-31
VE1335;82591;PACK;6500;2023-10-01;2023-12-31
VE1335;82603;PACK;25000;2023-10-01;2023-12-31
VE1335;81175;KG;45000;2023-10-01;2023-12-31
VE1335;80408;BTL;157000;2023-10-01;2023-12-31
VE1335;40083;PCS;30000;2023-10-01;2023-12-31
VE1335;10173;POUCH;24000;2023-10-01;2023-12-31
VE1335;81427;PACK;35000;2023-10-01;2023-12-31
VE1335;82442;PCS;28000;2023-10-01;2023-12-31
VE1335;81119;KG;55000;2023-10-01;2023-12-31
VE1335;81452;KG;9000;2023-10-01;2023-12-31
VE1335;82662;KG;25000;2023-10-01;2023-12-31
VE1335;80125;KG;15000;2023-10-01;2023-12-31
VE1335;10092;BTL;75000;2023-10-01;2023-12-31
VE1335;82440;PCS;18000;2023-10-01;2023-12-31
VE1335;81056;PACK;18000;2023-10-01;2023-12-31
VE1335;82675;BTL;17500;2023-10-01;2023-12-31
VE1335;60068;POUCH;35000;2023-10-01;2023-12-31
VE1335;82013;KG;8000;2023-10-01;2023-12-31
VE1335;80456;KG;38000;2023-10-01;2023-12-31
VE1335;80399;PACK;27000;2023-10-01;2023-12-31
VE1335;82604;PACK;20000;2023-10-01;2023-12-31
VE1335;80307;PACK;155000;2023-10-01;2023-12-31
VE1335;82669;PACK;30000;2023-10-01;2023-12-31
VE1335;82601;KG;25000;2023-10-01;2023-12-31
VE1335;80979;KG;27000;2023-10-01;2023-12-31
VE1335;82665;PACK;25000;2023-10-01;2023-12-31
VE1335;81411;KG;58900;2023-10-01;2023-12-31
VE1335;80836;KG;66500;2023-10-01;2023-12-31
VE1335;81463;PACK;12000;2023-10-01;2023-12-31
VE1335;81561;KG;115000;2023-10-01;2023-12-31
VE1335;81412;KG;84626;2023-10-01;2023-12-31
VE1335;81002;KG;105000;2023-10-01;2023-12-31
VE1335;82614;KG;55000;2023-10-01;2023-12-31
VE1335;30024;PCS;12000;2023-10-01;2023-12-31
VE1335;82624;KG;25000;2023-10-01;2023-12-31
VE1335;81948;KG;15000;2023-10-01;2023-12-31
VE1335;82510;PACK;74500;2023-10-01;2023-12-31
VE1335;81435;BTL;53000;2023-10-01;2023-12-31
VE1335;80838;KG;52000;2023-10-01;2023-12-31
VE1335;80476;KG;25000;2023-10-01;2023-12-31
VE1335;82602;KG;8000;2023-10-01;2023-12-31
VE1335;40884;PACK;35000;2023-10-01;2023-12-31
VE1335;40879;PCS;15000;2023-10-01;2023-12-31
VE1335;82640;PCS;3000;2023-10-01;2023-12-31
VE1335;80465;KG;35000;2023-10-01;2023-12-31
VE1335;81860;CTN;145000;2023-10-01;2023-12-31
VE1327;20463;PCS;1700;2023-10-01;2023-12-31
VE1327;82295;PCS;1700;2023-10-01;2023-12-31
VE0427;80753;KG;40000;2023-10-01;2023-12-31
VE0427;82659;KG;36000;2023-10-01;2023-12-31
VE0427;82638;KG;32000;2023-10-01;2023-12-31
VE0427;82498;KG;28000;2023-10-01;2023-12-31
VE0427;82496;KG;60000;2023-10-01;2023-12-31
VE0427;82415;KG;33000;2023-10-01;2023-12-31
VE0427;80757;KG;45000;2023-10-01;2023-12-31
VE0427;82319;KG;28000;2023-10-01;2023-12-31
VE0427;82709;KG;34000;2023-10-01;2023-12-31
VE1344;82383;PCS;500;2023-10-01;2023-12-31
VE1344;81625;PCS;4500;2023-10-01;2023-12-31
VE1344;80136;KG;13706;2023-10-01;2023-12-31
VE1344;82323;BTL;57230;2023-10-01;2023-12-31
VE1344;82552;BTL;16083;2023-10-01;2023-12-31
VE1344;82687;KG;68000;2023-10-01;2023-12-31
VE1344;82686;KG;50000;2023-10-01;2023-12-31
VE1344;81227;PACK;22000;2023-10-01;2023-12-31
VE1344;82701;PACK;1900;2023-10-01;2023-12-31
VE1344;82309;CANS;28000;2023-10-01;2023-12-31
VE1344;82369;PACK;35572;2023-10-01;2023-12-31
VE1344;82368;PACK;35572;2023-10-01;2023-12-31
VE1344;80989;KG;18400;2023-10-01;2023-12-31
VE1344;82332;PCS;2400;2023-10-01;2023-12-31
VE1344;20439;PCS;1866;2023-10-01;2023-12-31
VE1344;81207;BTL;93925;2023-10-01;2023-12-31
VE1344;82042;CANS;24000;2023-10-01;2023-12-31
VE1344;82492;PACK;67972;2023-10-01;2023-12-31
VE1344;82484;GLN;89000;2023-10-01;2023-12-31
VE1344;82343;PCS;33108;2023-10-01;2023-12-31
VE1344;82572;PCS;480;2023-10-01;2023-12-31
